======================
Proton: 1637264280 experimental-6.3-20211118
SteamGameId: 1217060
Command: ['/home/neuropain/.local/share/Steam/steamapps/common/Gunfire Reborn/Gunfire Reborn.exe', '-nolog']
Options: {'forcelgadd'}
depot: 0.20211014.30
pressure-vessel: 0.20210906.2
scripts: v0.20210917.0-0-g1cf127d
soldier: 0.20211013.0 soldier 0.20211013.0
Kernel: Linux 5.15.2-2-MANJARO #1 SMP PREEMPT Sat Nov 13 19:25:38 UTC 2021 x86_64
======================
fsync: up and running.
wine: RLIMIT_NICE is <= 20, unable to use setpriority safely
2151.741:010c:0110:trace:seh:dump_unwind_info     0x6: subq $0x20,%rsp
2151.741:010c:0110:trace:seh:dump_unwind_info     0x2: pushq %rbx
2151.741:010c:0110:trace:seh:RtlVirtualUnwind type 0 rip 00000001400011FA rsp 000000000063FE00
2151.741:010c:0110:trace:seh:dump_unwind_info **** func 10f0-1265
2151.741:010c:0110:trace:seh:dump_unwind_info unwind info at 0000000140012630 flags 1 prolog 0xa bytes function 00000001400010F0-0000000140001265
2151.741:010c:0110:trace:seh:dump_unwind_info     0xa: movq %rbx,0x40(%rsp)
2151.741:010c:0110:trace:seh:dump_unwind_info     0xa: subq $0x30,%rsp
2151.741:010c:0110:trace:seh:dump_unwind_info     0x6: pushq %rdi
2151.741:010c:0110:trace:seh:dump_unwind_info     handler 0000000140001AF8 data at 0000000140012640
2151.741:010c:0110:trace:seh:RtlVirtualUnwind type 0 rip 000000007B62C9A9 rsp 000000000063FE40
2151.741:010c:0110:trace:seh:dump_unwind_info **** func 2c9a0-2c9b2
2151.741:010c:0110:trace:seh:dump_unwind_info unwind info at 000000007B63D4DC flags 0 prolog 0x4 bytes function 000000007B62C9A0-000000007B62C9B2
2151.741:010c:0110:trace:seh:dump_unwind_info     0x4: subq $0x28,%rsp
2151.741:010c:0110:trace:seh:RtlVirtualUnwind type 0 rip 000000007BC5E603 rsp 000000000063FE70
2151.741:010c:0110:trace:seh:dump_unwind_info **** func 5e580-5e683
2151.741:010c:0110:trace:seh:dump_unwind_info unwind info at 000000007BC83C8C flags 0 prolog 0x7 bytes function 000000007BC5E580-000000007BC5E683
2151.741:010c:0110:trace:seh:dump_unwind_info     0x7: subq $0x168,%rsp
2151.741:010c:0110:trace:seh:RtlVirtualUnwind type 0 rip 00000001403BE272 rsp 000000000063FFE8
2151.741:010c:0110:trace:seh:dump_unwind_info **** func 38e55a-761132
2151.741:010c:0110:trace:seh:dump_unwind_info unwind info at 00000001403CCC80 flags 0 prolog 0x74 bytes function 000000014038E55A-0000000140761132
2151.741:010c:0110:trace:seh:dump_unwind_info     0x74: movq %rdi,0x168(%rsp)
2151.741:010c:0110:trace:seh:dump_unwind_info     0x6c: movq %rbx,0x170(%rsp)
2151.741:010c:0110:trace:seh:dump_unwind_info     0x13: subq $0x178,%rsp
2151.741:010c:0110:trace:seh:dump_unwind_info     0xc: pushq %rsi
2151.741:010c:0110:trace:seh:dump_unwind_info     0xb: pushq %rbp
2151.741:010c:0110:err:seh:RtlCaptureStackBackTrace invalid frame 0000000000640178 (0000000000542000-0000000000640000)
2151.741:010c:0110:trace:seh:RtlCaptureStackBackTrace captured 73 frames
2151.741:010c:0110:trace:seh:RtlCaptureStackBackTrace (0, 128, 000000000063D810, 0000000000000000)
2151.741:010c:0110:trace:seh:RtlVirtualUnwind type 0 rip 000000007BC5B8DF rsp 000000000063D160
2151.741:010c:0110:trace:seh:dump_unwind_info **** func 5b8a0-5bb24
2151.741:010c:0110:trace:seh:dump_unwind_info unwind info at 000000007BC839F4 flags 0 prolog 0x13 bytes function 000000007BC5B8A0-000000007BC5BB24
2151.741:010c:0110:trace:seh:dump_unwind_info     0x13: subq $0x648,%rsp
2151.741:010c:0110:trace:seh:dump_unwind_info     0xc: pushq %rbx
2151.741:010c:0110:trace:seh:dump_unwind_info     0xb: pushq %rsi
2151.741:010c:0110:trace:seh:dump_unwind_info     0xa: pushq %rdi
2151.741:010c:0110:trace:seh:dump_unwind_info     0x9: pushq %rbp
2151.741:010c:0110:trace:seh:dump_unwind_info     0x8: pushq %r12
2151.741:010c:0110:trace:seh:dump_unwind_info     0x6: pushq %r13
2151.741:010c:0110:trace:seh:dump_unwind_info     0x4: pushq %r14
2151.741:010c:0110:trace:seh:dump_unwind_info     0x2: pushq %r15
2151.741:010c:0110:trace:seh:RtlVirtualUnwind type 0 rip 000000000346C4E5 rsp 000000000063D7F0
2151.741:010c:0110:trace:seh:dump_unwind_info **** func 18c4b0-18c53f
2151.741:010c:0110:trace:seh:dump_unwind_info unwind info at 0000000007F5A5D8 flags 0 prolog 0x17 bytes function 000000000346C4B0-000000000346C53F
2151.741:010c:0110:trace:seh:dump_unwind_info     0x17: movq %rsi,0x440(%rsp)
2151.741:010c:0110:trace:seh:dump_unwind_info     0x17: movq %rbp,0x438(%rsp)
2151.741:010c:0110:trace:seh:dump_unwind_info     0x17: movq %rbx,0x430(%rsp)
2151.741:010c:0110:trace:seh:dump_unwind_info     0x17: subq $0x420,%rsp
2151.741:010c:0110:trace:seh:dump_unwind_info     0x10: pushq %rdi
2151.741:010c:0110:trace:seh:RtlVirtualUnwind type 0 rip 00000000034440B5 rsp 000000000063DC20
2151.741:010c:0110:trace:seh:dump_unwind_info **** func 164080-1640be
2151.741:010c:0110:trace:seh:dump_unwind_info unwind info at 0000000007D72328 flags 0 prolog 0x6 bytes function 0000000003444080-00000000034440BE
2151.741:010c:0110:trace:seh:dump_unwind_info     0x6: subq $0x20,%rsp
2151.741:010c:0110:trace:seh:dump_unwind_info     0x2: pushq %rbx
2151.741:010c:0110:trace:seh:RtlVirtualUnwind type 0 rip 000000000343912B rsp 000000000063DC50
2151.741:010c:0110:trace:seh:dump_unwind_info **** func 159120-159167
2151.741:010c:0110:trace:seh:dump_unwind_info unwind info at 0000000007D72328 flags 0 prolog 0x6 bytes function 0000000003439120-0000000003439167
2151.741:010c:0110:trace:seh:dump_unwind_info     0x6: subq $0x20,%rsp
2151.741:010c:0110:trace:seh:dump_unwind_info     0x2: pushq %rbx
2151.741:010c:0110:trace:seh:RtlVirtualUnwind type 0 rip 00000000033EB591 rsp 000000000063DC80
2151.741:010c:0110:trace:seh:dump_unwind_info **** func 10b560-10b64d
2151.741:010c:0110:trace:seh:dump_unwind_info unwind info at 0000000007ED2E90 flags 0 prolog 0x14 bytes function 00000000033EB560-00000000033EB64D
2151.741:010c:0110:trace:seh:dump_unwind_info     0x14: movq %rsi,0x40(%rsp)
2151.741:010c:0110:trace:seh:dump_unwind_info     0x14: movq %rbp,0x38(%rsp)
2151.741:010c:0110:trace:seh:dump_unwind_info     0x14: movq %rbx,0x30(%rsp)
2151.741:010c:0110:trace:seh:dump_unwind_info     0x14: subq $0x20,%rsp
2151.741:010c:0110:trace:seh:dump_unwind_info     0x10: pushq %rdi
2151.741:010c:0110:trace:seh:RtlVirtualUnwind type 0 rip 00000000033EA634 rsp 000000000063DCB0
2151.741:010c:0110:trace:seh:dump_unwind_info **** func 10a620-10a6be
2151.741:010c:0110:trace:seh:dump_unwind_info unwind info at 0000000007FB4838 flags 0 prolog 0xa bytes function 00000000033EA620-00000000033EA6BE
2151.741:010c:0110:trace:seh:dump_unwind_info     0xa: movq %rbx,0x30(%rsp)
2151.741:010c:0110:trace:seh:dump_unwind_info     0xa: subq $0x20,%rsp
2151.741:010c:0110:trace:seh:dump_unwind_info     0x6: pushq %rdi
2151.741:010c:0110:trace:seh:RtlVirtualUnwind type 0 rip 0000000003435786 rsp 000000000063DCE0
2151.741:010c:0110:trace:seh:dump_unwind_info **** func 155670-1557f4
2151.741:010c:0110:trace:seh:dump_unwind_info unwind info at 0000000007F52030 flags 2 prolog 0x1a bytes function 0000000003435670-00000000034357F4
2151.741:010c:0110:trace:seh:dump_unwind_info     0x1a: movq %rbx,0x1b0(%rsp)
2151.741:010c:0110:trace:seh:dump_unwind_info     0x9: subq $0x1a0,%rsp
2151.741:010c:0110:trace:seh:dump_unwind_info     0x2: pushq %rdi
2151.741:010c:0110:trace:seh:dump_unwind_info     handler 00000000034DE270 data at 0000000007F52044
2151.741:010c:0110:trace:seh:RtlVirtualUnwind type 0 rip 0000000005218867 rsp 000000000063DE90
2151.741:010c:0110:trace:seh:dump_unwind_info **** func 1f38730-1f388e5
2151.741:010c:0110:trace:seh:dump_unwind_info unwind info at 0000000007FB4838 flags 0 prolog 0xa bytes function 0000000005218730-00000000052188E5
2151.741:010c:0110:trace:seh:dump_unwind_info     0xa: movq %rbx,0x30(%rsp)
2151.741:010c:0110:trace:seh:dump_unwind_info     0xa: subq $0x20,%rsp
2151.741:010c:0110:trace:seh:dump_unwind_info     0x6: pushq %rdi
2151.741:010c:0110:trace:seh:RtlVirtualUnwind type 0 rip 000000000395955D rsp 000000000063DEC0
2151.741:010c:0110:trace:seh:dump_unwind_info **** func 679380-67988b
2151.741:010c:0110:trace:seh:dump_unwind_info unwind info at 0000000007CCCE68 flags 3 prolog 0x2b bytes function 0000000003959380-000000000395988B
2151.741:010c:0110:trace:seh:dump_unwind_info     frame register rbp offset 0x20(%rsp)
2151.741:010c:0110:trace:seh:dump_unwind_info     0x2b: movq %rbx,0xc0(%rsp)
2151.741:010c:0110:trace:seh:dump_unwind_info     0x1c: leaq 0x20(%rsp),rbp
2151.741:010c:0110:trace:seh:dump_unwind_info     0x17: subq $0x80,%rsp
2151.741:010c:0110:trace:seh:dump_unwind_info     0x10: pushq %r15
2151.741:010c:0110:trace:seh:dump_unwind_info     0xe: pushq %r14
2151.741:010c:0110:trace:seh:dump_unwind_info     0xc: pushq %r13
2151.741:010c:0110:trace:seh:dump_unwind_info     0xa: pushq %r12
2151.741:010c:0110:trace:seh:dump_unwind_info     0x8: pushq %rdi
2151.741:010c:0110:trace:seh:dump_unwind_info     0x7: pushq %rsi
2151.741:010c:0110:trace:seh:dump_unwind_info     0x6: pushq %rbp
2151.741:010c:0110:trace:seh:dump_unwind_info     handler 00000000034DE270 data at 0000000007CCCE88
2151.741:010c:0110:trace:seh:RtlVirtualUnwind type 0 rip 0000000003959272 rsp 000000000063DF90
2151.741:010c:0110:trace:seh:dump_unwind_info **** func 679210-6792b8
2151.741:010c:0110:trace:seh:dump_unwind_info unwind info at 0000000007FB4838 flags 0 prolog 0xa bytes function 0000000003959210-00000000039592B8
2151.741:010c:0110:trace:seh:dump_unwind_info     0xa: movq %rbx,0x30(%rsp)
2151.741:010c:0110:trace:seh:dump_unwind_info     0xa: subq $0x20,%rsp
2151.741:010c:0110:trace:seh:dump_unwind_info     0x6: pushq %rdi
2151.741:010c:0110:trace:seh:RtlVirtualUnwind type 0 rip 0000000003356A2C rsp 000000000063DFC0
2151.741:010c:0110:trace:seh:dump_unwind_info **** func 76a20-76a33
2151.741:010c:0110:trace:seh:dump_unwind_info unwind info at 0000000007D687D4 flags 0 prolog 0x4 bytes function 0000000003356A20-0000000003356A33
2151.741:010c:0110:trace:seh:dump_unwind_info     0x4: subq $0x28,%rsp
2151.741:010c:0110:trace:seh:RtlVirtualUnwind type 0 rip 0000000003402752 rsp 000000000063DFF0
2151.741:010c:0110:trace:seh:dump_unwind_info **** func 1226e0-122767
2151.741:010c:0110:trace:seh:dump_unwind_info unwind info at 0000000007F48CC0 flags 3 prolog 0x1d bytes function 00000000034026E0-0000000003402767
2151.741:010c:0110:trace:seh:dump_unwind_info     0x1d: movq %rsi,0x48(%rsp)
2151.741:010c:0110:trace:seh:dump_unwind_info     0x18: movq %rbx,0x40(%rsp)
2151.741:010c:0110:trace:seh:dump_unwind_info     0xa: subq $0x30,%rsp
2151.741:010c:0110:trace:seh:dump_unwind_info     0x6: pushq %rdi
2151.741:010c:0110:trace:seh:dump_unwind_info     handler 00000000034DE270 data at 0000000007F48CD4
2151.741:010c:0110:trace:seh:RtlVirtualUnwind type 0 rip 00000001808ED5B5 rsp 000000000063E030
2151.741:010c:0110:trace:seh:dump_unwind_info **** func 8ed560-8ed5eb
2151.741:010c:0110:trace:seh:dump_unwind_info unwind info at 0000000181410C4C flags 0 prolog 0x1a bytes function 00000001808ED560-00000001808ED5EB
2151.741:010c:0110:trace:seh:dump_unwind_info     0x1a: movq %rdi,0x58(%rsp)
2151.741:010c:0110:trace:seh:dump_unwind_info     0x1a: movq %rsi,0x50(%rsp)
2151.741:010c:0110:trace:seh:dump_unwind_info     0x1a: movq %rbp,0x48(%rsp)
2151.741:010c:0110:trace:seh:dump_unwind_info     0x1a: movq %rbx,0x40(%rsp)
2151.741:010c:0110:trace:seh:dump_unwind_info     0x1a: subq $0x30,%rsp
2151.741:010c:0110:trace:seh:dump_unwind_info     0x16: pushq %r14
2151.741:010c:0110:trace:seh:RtlVirtualUnwind type 0 rip 00000001808FD8C0 rsp 000000000063E070
2151.741:010c:0110:trace:seh:dump_unwind_info **** func 8fd870-8fd916
2151.741:010c:0110:trace:seh:dump_unwind_info unwind info at 000000018140CCAC flags 0 prolog 0xf bytes function 00000001808FD870-00000001808FD916
2151.741:010c:0110:trace:seh:dump_unwind_info     0xf: movq %rsi,0x50(%rsp)
2151.741:010c:0110:trace:seh:dump_unwind_info     0xf: movq %rbx,0x48(%rsp)
2151.741:010c:0110:trace:seh:dump_unwind_info     0xf: subq $0x30,%rsp
2151.741:010c:0110:trace:seh:dump_unwind_info     0xb: pushq %rdi
2151.741:010c:0110:trace:seh:RtlVirtualUnwind type 0 rip 00000001808FD9DC rsp 000000000063E0B0
2151.741:010c:0110:trace:seh:dump_unwind_info **** func 8fd920-8fd9f1
2151.741:010c:0110:trace:seh:dump_unwind_info unwind info at 000000018148CCA8 flags 0 prolog 0x10 bytes function 00000001808FD920-00000001808FD9F1
2151.741:010c:0110:trace:seh:dump_unwind_info     0x10: movq %rsi,0x90(%rsp)
2151.741:010c:0110:trace:seh:dump_unwind_info     0x10: movq %rbp,0x88(%rsp)
2151.741:010c:0110:trace:seh:dump_unwind_info     0x10: subq $0x70,%rsp
2151.741:010c:0110:trace:seh:dump_unwind_info     0xc: pushq %rdi
2151.741:010c:0110:trace:seh:RtlVirtualUnwind type 0 rip 0000000180906E66 rsp 000000000063E130
2151.741:010c:0110:trace:seh:dump_unwind_info **** func 906dd0-906e83
2151.741:010c:0110:trace:seh:dump_unwind_info unwind info at 000000018140D8F4 flags 0 prolog 0xd bytes function 0000000180906DD0-0000000180906E83
2151.741:010c:0110:trace:seh:dump_unwind_info     0xd: movq %rbx,0x168(%rsp)
2151.741:010c:0110:trace:seh:dump_unwind_info     0xd: subq $0x150,%rsp
2151.741:010c:0110:trace:seh:dump_unwind_info     0x6: pushq %rdi
2151.741:010c:0110:trace:seh:RtlVirtualUnwind type 0 rip 0000000180906C43 rsp 000000000063E290
2151.741:010c:0110:trace:seh:dump_unwind_info **** func 906bfa-906c6e
2151.741:010c:0110:trace:seh:dump_unwind_info unwind info at 000000018148D6BC flags 4 prolog 0x5 bytes function 0000000180906BFA-0000000180906C6E
2151.741:010c:0110:trace:seh:dump_unwind_info     0x5: movq %rdi,0x38(%rsp)
2151.741:010c:0110:trace:seh:dump_unwind_info     chained to function 0000000180906BC0-0000000180906BFA
2151.741:010c:0110:trace:seh:dump_unwind_info unwind info at 0000000181407FA4 flags 0 prolog 0x6 bytes function 0000000180906BC0-0000000180906BFA
2151.741:010c:0110:trace:seh:dump_unwind_info     0x6: subq $0x20,%rsp
2151.741:010c:0110:trace:seh:dump_unwind_info     0x2: pushq %rbx
2151.741:010c:0110:trace:seh:RtlVirtualUnwind type 0 rip 000000018090663A rsp 000000000063E2C0
2151.741:010c:0110:trace:seh:dump_unwind_info **** func 9065d6-906703
2151.741:010c:0110:trace:seh:dump_unwind_info unwind info at 000000018148D500 flags 4 prolog 0x8 bytes function 00000001809065D6-0000000180906703
2151.741:010c:0110:trace:seh:dump_unwind_info     0x8: movq %rsi,0x98(%rsp)
2151.741:010c:0110:trace:seh:dump_unwind_info     chained to function 0000000180906570-00000001809065D6
2151.741:010c:0110:trace:seh:dump_unwind_info unwind info at 000000018142DFCC flags 0 prolog 0x6 bytes function 0000000180906570-00000001809065D6
2151.741:010c:0110:trace:seh:dump_unwind_info     0x6: subq $0x70,%rsp
2151.741:010c:0110:trace:seh:dump_unwind_info     0x2: pushq %rdi
2151.741:010c:0110:trace:seh:RtlVirtualUnwind type 0 rip 00000001809068DA rsp 000000000063E340
2151.741:010c:0110:trace:seh:dump_unwind_info **** func 906860-90695d
2151.741:010c:0110:trace:seh:dump_unwind_info unwind info at 000000018148D494 flags 0 prolog 0x25 bytes function 0000000180906860-000000018090695D
2151.741:010c:0110:trace:seh:dump_unwind_info     0x25: movq %rbx,0x48(%rsp)
2151.741:010c:0110:trace:seh:dump_unwind_info     0x8: subq $0x28,%rsp
2151.741:010c:0110:trace:seh:dump_unwind_info     0x4: pushq %r15
2151.741:010c:0110:trace:seh:dump_unwind_info     0x2: pushq %rdi
2151.741:010c:0110:trace:seh:RtlVirtualUnwind type 0 rip 000000018092F37B rsp 000000000063E380
2151.741:010c:0110:trace:seh:dump_unwind_info **** func 92f260-92f3c6
2151.741:010c:0110:trace:seh:dump_unwind_info unwind info at 0000000181426CF4 flags 0 prolog 0x1c bytes function 000000018092F260-000000018092F3C6
2151.741:010c:0110:trace:seh:dump_unwind_info     0x1c: movq %rsi,0x80(%rsp)
2151.741:010c:0110:trace:seh:dump_unwind_info     0x1c: movq %rbp,0x78(%rsp)
2151.741:010c:0110:trace:seh:dump_unwind_info     0x1c: movq %rbx,0x70(%rsp)
2151.741:010c:0110:trace:seh:dump_unwind_info     0x1c: subq $0x40,%rsp
2151.741:010c:0110:trace:seh:dump_unwind_info     0x18: pushq %r15
2151.741:010c:0110:trace:seh:dump_unwind_info     0x16: pushq %r14
2151.741:010c:0110:trace:seh:dump_unwind_info     0x14: pushq %r13
2151.741:010c:0110:trace:seh:dump_unwind_info     0x12: pushq %r12
2151.741:010c:0110:trace:seh:dump_unwind_info     0x10: pushq %rdi
2151.741:010c:0110:trace:seh:RtlVirtualUnwind type 0 rip 00000001806E5F9E rsp 000000000063E3F0
2151.741:010c:0110:trace:seh:dump_unwind_info **** func 6e5f8a-6e5faa
2151.741:010c:0110:trace:seh:dump_unwind_info unwind info at 000000018146D5DC flags 4 prolog 0x0 bytes function 00000001806E5F8A-00000001806E5FAA
2151.741:010c:0110:trace:seh:dump_unwind_info     chained to function 00000001806E5E2C-00000001806E5E90
2151.741:010c:0110:trace:seh:dump_unwind_info unwind info at 000000018146D5AC flags 4 prolog 0x1d bytes function 00000001806E5E2C-00000001806E5E90
2151.741:010c:0110:trace:seh:dump_unwind_info     0x1d: movq %r15,0x2f0(%rsp)
2151.741:010c:0110:trace:seh:dump_unwind_info     0x11: movq %r14,0x328(%rsp)
2151.741:010c:0110:trace:seh:dump_unwind_info     0x4: movq %rbp,0x318(%rsp)
2151.741:010c:0110:trace:seh:dump_unwind_info     chained to function 00000001806E5E20-00000001806E5E2C
2151.741:010c:0110:trace:seh:dump_unwind_info unwind info at 000000018146D5A0 flags 0 prolog 0xc bytes function 00000001806E5E20-00000001806E5E2C
2151.741:010c:0110:trace:seh:dump_unwind_info     0xc: subq $0x2f8,%rsp
2151.741:010c:0110:trace:seh:dump_unwind_info     0x5: pushq %rdi
2151.741:010c:0110:trace:seh:dump_unwind_info     0x4: pushq %rbx
2151.741:010c:0110:trace:seh:RtlVirtualUnwind type 0 rip 00000001806E6699 rsp 000000000063E700
2151.741:010c:0110:trace:seh:dump_unwind_info **** func 6e6600-6e66bb
2151.741:010c:0110:trace:seh:dump_unwind_info unwind info at 0000000181435888 flags 0 prolog 0x8 bytes function 00000001806E6600-00000001806E66BB
2151.741:010c:0110:trace:seh:dump_unwind_info     0x8: subq $0x70,%rsp
2151.741:010c:0110:trace:seh:dump_unwind_info     0x4: pushq %rbx
2151.741:010c:0110:trace:seh:RtlVirtualUnwind type 0 rip 0000000180974F20 rsp 000000000063E780
2151.741:010c:0110:trace:seh:dump_unwind_info **** func 974f00-974f4a
2151.741:010c:0110:trace:seh:dump_unwind_info unwind info at 0000000181407FA4 flags 0 prolog 0x6 bytes function 0000000180974F00-0000000180974F4A
2151.741:010c:0110:trace:seh:dump_unwind_info     0x6: subq $0x20,%rsp
2151.741:010c:0110:trace:seh:dump_unwind_info     0x2: pushq %rbx
2151.741:010c:0110:trace:seh:RtlVirtualUnwind type 0 rip 0000000004B96A6A rsp 000000000063E7B0
2151.741:010c:0110:trace:seh:dump_unwind_info **** func 18b69d0-18b6b41
2151.741:010c:0110:trace:seh:dump_unwind_info unwind info at 0000000007FB4838 flags 0 prolog 0xa bytes function 0000000004B969D0-0000000004B96B41
2151.741:010c:0110:trace:seh:dump_unwind_info     0xa: movq %rbx,0x30(%rsp)
2151.741:010c:0110:trace:seh:dump_unwind_info     0xa: subq $0x20,%rsp
2151.741:010c:0110:trace:seh:dump_unwind_info     0x6: pushq %rdi
2151.741:010c:0110:trace:seh:RtlVirtualUnwind type 0 rip 000000000398EC19 rsp 000000000063E7E0
2151.741:010c:0110:trace:seh:dump_unwind_info **** func 6aeb60-6aec9e
2151.741:010c:0110:trace:seh:dump_unwind_info unwind info at 0000000007EBF278 flags 0 prolog 0xf bytes function 000000000398EB60-000000000398EC9E
2151.741:010c:0110:trace:seh:dump_unwind_info     0xf: movq %rsi,0x38(%rsp)
2151.741:010c:0110:trace:seh:dump_unwind_info     0xf: movq %rbx,0x30(%rsp)
2151.741:010c:0110:trace:seh:dump_unwind_info     0xf: subq $0x20,%rsp
2151.741:010c:0110:trace:seh:dump_unwind_info     0xb: pushq %rdi
2151.741:010c:0110:trace:seh:RtlVirtualUnwind type 0 rip 000000000369F0DE rsp 000000000063E810
2151.741:010c:0110:trace:seh:dump_unwind_info **** func 3bf090-3bf0f3
2151.741:010c:0110:trace:seh:dump_unwind_info unwind info at 0000000007D687D4 flags 0 prolog 0x4 bytes function 000000000369F090-000000000369F0F3
2151.741:010c:0110:trace:seh:dump_unwind_info     0x4: subq $0x28,%rsp
2151.741:010c:0110:trace:seh:RtlVirtualUnwind type 0 rip 00000000036A0867 rsp 000000000063E840
2151.741:010c:0110:trace:seh:dump_unwind_info **** func 3c0830-3c0997
2151.741:010c:0110:trace:seh:dump_unwind_info unwind info at 0000000007EBF278 flags 0 prolog 0xf bytes function 00000000036A0830-00000000036A0997
2151.741:010c:0110:trace:seh:dump_unwind_info     0xf: movq %rsi,0x38(%rsp)
2151.741:010c:0110:trace:seh:dump_unwind_info     0xf: movq %rbx,0x30(%rsp)
2151.741:010c:0110:trace:seh:dump_unwind_info     0xf: subq $0x20,%rsp
2151.741:010c:0110:trace:seh:dump_unwind_info     0xb: pushq %rdi
2151.741:010c:0110:trace:seh:RtlVirtualUnwind type 0 rip 00000000039953D5 rsp 000000000063E870
2151.741:010c:0110:trace:seh:dump_unwind_info **** func 6b5320-6b5448
2151.741:010c:0110:trace:seh:dump_unwind_info unwind info at 0000000007D72328 flags 0 prolog 0x6 bytes function 0000000003995320-0000000003995448
2151.741:010c:0110:trace:seh:dump_unwind_info     0x6: subq $0x20,%rsp
2151.741:010c:0110:trace:seh:dump_unwind_info     0x2: pushq %rbx
2151.741:010c:0110:trace:seh:RtlVirtualUnwind type 0 rip 0000000003356A2C rsp 000000000063E8A0
2151.741:010c:0110:trace:seh:dump_unwind_info **** func 76a20-76a33
2151.741:010c:0110:trace:seh:dump_unwind_info unwind info at 0000000007D687D4 flags 0 prolog 0x4 bytes function 0000000003356A20-0000000003356A33
2151.741:010c:0110:trace:seh:dump_unwind_info     0x4: subq $0x28,%rsp
2151.741:010c:0110:trace:seh:RtlVirtualUnwind type 0 rip 0000000003402752 rsp 000000000063E8D0
2151.741:010c:0110:trace:seh:dump_unwind_info **** func 1226e0-122767
2151.741:010c:0110:trace:seh:dump_unwind_info unwind info at 0000000007F48CC0 flags 3 prolog 0x1d bytes function 00000000034026E0-0000000003402767
2151.741:010c:0110:trace:seh:dump_unwind_info     0x1d: movq %rsi,0x48(%rsp)
2151.741:010c:0110:trace:seh:dump_unwind_info     0x18: movq %rbx,0x40(%rsp)
2151.741:010c:0110:trace:seh:dump_unwind_info     0xa: subq $0x30,%rsp
2151.741:010c:0110:trace:seh:dump_unwind_info     0x6: pushq %rdi
2151.741:010c:0110:trace:seh:dump_unwind_info     handler 00000000034DE270 data at 0000000007F48CD4
2151.741:010c:0110:trace:seh:RtlVirtualUnwind type 0 rip 00000001808ED5B5 rsp 000000000063E910
2151.741:010c:0110:trace:seh:dump_unwind_info **** func 8ed560-8ed5eb
2151.741:010c:0110:trace:seh:dump_unwind_info unwind info at 0000000181410C4C flags 0 prolog 0x1a bytes function 00000001808ED560-00000001808ED5EB
2151.741:010c:0110:trace:seh:dump_unwind_info     0x1a: movq %rdi,0x58(%rsp)
2151.741:010c:0110:trace:seh:dump_unwind_info     0x1a: movq %rsi,0x50(%rsp)
2151.741:010c:0110:trace:seh:dump_unwind_info     0x1a: movq %rbp,0x48(%rsp)
2151.741:010c:0110:trace:seh:dump_unwind_info     0x1a: movq %rbx,0x40(%rsp)
2151.741:010c:0110:trace:seh:dump_unwind_info     0x1a: subq $0x30,%rsp
2151.741:010c:0110:trace:seh:dump_unwind_info     0x16: pushq %r14
2151.741:010c:0110:trace:seh:RtlVirtualUnwind type 0 rip 00000001808FD8C0 rsp 000000000063E950
2151.741:010c:0110:trace:seh:dump_unwind_info **** func 8fd870-8fd916
2151.741:010c:0110:trace:seh:dump_unwind_info unwind info at 000000018140CCAC flags 0 prolog 0xf bytes function 00000001808FD870-00000001808FD916
2151.741:010c:0110:trace:seh:dump_unwind_info     0xf: movq %rsi,0x50(%rsp)
2151.741:010c:0110:trace:seh:dump_unwind_info     0xf: movq %rbx,0x48(%rsp)
2151.741:010c:0110:trace:seh:dump_unwind_info     0xf: subq $0x30,%rsp
2151.741:010c:0110:trace:seh:dump_unwind_info     0xb: pushq %rdi
2151.741:010c:0110:trace:seh:RtlVirtualUnwind type 0 rip 00000001808FD9DC rsp 000000000063E990
2151.741:010c:0110:trace:seh:dump_unwind_info **** func 8fd920-8fd9f1
2151.741:010c:0110:trace:seh:dump_unwind_info unwind info at 000000018148CCA8 flags 0 prolog 0x10 bytes function 00000001808FD920-00000001808FD9F1
2151.741:010c:0110:trace:seh:dump_unwind_info     0x10: movq %rsi,0x90(%rsp)
2151.741:010c:0110:trace:seh:dump_unwind_info     0x10: movq %rbp,0x88(%rsp)
2151.741:010c:0110:trace:seh:dump_unwind_info     0x10: subq $0x70,%rsp
2151.741:010c:0110:trace:seh:dump_unwind_info     0xc: pushq %rdi
2151.741:010c:0110:trace:seh:RtlVirtualUnwind type 0 rip 0000000180906E66 rsp 000000000063EA10
2151.741:010c:0110:trace:seh:dump_unwind_info **** func 906dd0-906e83
2151.741:010c:0110:trace:seh:dump_unwind_info unwind info at 000000018140D8F4 flags 0 prolog 0xd bytes function 0000000180906DD0-0000000180906E83
2151.741:010c:0110:trace:seh:dump_unwind_info     0xd: movq %rbx,0x168(%rsp)
2151.741:010c:0110:trace:seh:dump_unwind_info     0xd: subq $0x150,%rsp
2151.741:010c:0110:trace:seh:dump_unwind_info     0x6: pushq %rdi
2151.741:010c:0110:trace:seh:RtlVirtualUnwind type 0 rip 0000000180906C43 rsp 000000000063EB70
2151.741:010c:0110:trace:seh:dump_unwind_info **** func 906bfa-906c6e
2151.741:010c:0110:trace:seh:dump_unwind_info unwind info at 000000018148D6BC flags 4 prolog 0x5 bytes function 0000000180906BFA-0000000180906C6E
2151.741:010c:0110:trace:seh:dump_unwind_info     0x5: movq %rdi,0x38(%rsp)
2151.741:010c:0110:trace:seh:dump_unwind_info     chained to function 0000000180906BC0-0000000180906BFA
